store_id,store_name,territory
720,Machines & Cycles Store,Canada
296,Riders Company,Central
760,Handy Bike Services,Central
1892,West Side Mart,United Kingdom
1384,Finer Sporting Goods,France
538,Amalgamated Parts Shop,Germany
1798,One Bike Company,Canada
1086,Seventh Bike Store,Northeast
1412,City Manufacturing,Northwest
1426,Bicycle Merchandise Warehouse,Southwest
608,Two-Wheeled Transit Company,Canada
912,Retail Cycle Shop,Southwest
1228,District Mall,Central
812,Sundry Sporting Goods,Canada
888,Lustrous Paints and Components,Germany
464,Odometers and Accessories Company,Canada
1842,Racing Sales and Service,France
1112,Economy Center,Canada
1140,Express Bike Services,United Kingdom
1258,Scooters and Bikes Store,Northwest
1910,Wingtip Toys,Northwest
942,Wheels Inc.,France
604,Mechanical Sports Center,Northeast
962,Spa and Exercise Outfitters,France
1100,All Seasons Sports Supply,Southwest
1068,Superior Hardware Distributors,Northwest
348,Bold Bike Accessories,Central
1070,Fitness Sport Boutique,Northeast
1020,Bicycle Warehouse Inc.,Germany
1028,Progressive Sports,Northwest
430,Center Cycle Shop,Northwest
1984,Nearby Cycle Shop,United Kingdom
734,Superlative Bikes,Southeast
1456,Sunny Place Bikes,Southeast
622,Bikes and Motorbikes,Canada
1110,Local Sales and Rental,Central
1324,Metro Sports Equipment,France
1266,Reasonable Bicycle Sales,Central
1370,Liquidation Sales,Australia
952,Active Systems,Central
568,Hobby Store,Southeast
804,Downtown Hotel,Northwest
1382,Shipping Specialists,United Kingdom
832,Lease-a-Bike Shop,Northeast
1982,Mail-Order Outlet,Northwest
868,Central Bicycle Specialists,United Kingdom
1094,Little Bicycle Supply Shop,Central
994,Incomparable Bicycle Store,Northeast
1414,Bike Dealers Association,Southwest
1420,Global Bike Retailers,Germany
1814,Fitness Department Stores,Southwest
810,Rampart Amusement Company,United Kingdom
1810,Sellers of Cycles,Northwest
1486,Rural Mountain Bike Mart,France
536,Nonskid Tire Company,Northwest
432,Bulk Discount Store,United Kingdom
1458,Alpine Ski House,Southwest
718,First Supplies,Australia
1260,Closest Bicycle Store,United Kingdom
802,Successful Sales Company,Northwest
1270,Outdoor Sports Supply,Northwest
1808,Transport Bikes,Northwest
586,Alternative Vehicles,Northwest
1918,Simple Bike Parts,Southeast
976,Genial Bike Associates,Southwest
1418,"Health Spa, Limited",Canada
554,Racks and Security Systems,Southeast
626,Camping and Sports Store,Canada
546,Client Discount Store,Central
890,Expert Sports Store,Northeast
610,Mountain Emporium,Southeast
1002,Distant Inn,Southwest
1074,Recreation Systems,Northeast
584,Curbside Universe,Northeast
1334,Chic Department Stores,Southwest
884,Qualified Sales and Repair Services,Southeast
596,Metro Metals Co.,United Kingdom
774,Rugged Bikes,Northwest
436,Second Bike Shop,Australia
1376,Sports Products Store,Southwest
1374,Yellow Bicycle Company,Central
790,Preferred Bikes,Southwest
1252,Up-To-Date Sports,Canada
1224,Acceptable Sales & Service,Canada
940,Cycles Wholesaler & Mfg.,United Kingdom
556,Mechanical Products Ltd.,Southwest
1988,Retreat Inn,Canada
508,Atypical Bike Company,France
1400,Finished Parts Shop,France
726,Westside Cycle Store,Central
784,Online Bike Catalog,Australia
864,Price-Cutter Discount Bikes,Canada
1914,Educational Services,Germany
740,Touring Services,Southeast
496,Grease and Oil Products Company,Southwest
1300,Perfect Toys,France
776,Principal Bike Company,Southwest
0,\N,Germany
874,Real Sporting Goods,Southwest
706,Rental Gallery,Australia
1164,Consolidated Sales,Southeast
1084,Running and Cycling Gear,Northwest
958,Big-Time Bike Store,Southwest
1162,Bikes for Kids and Adults,Canada
1106,The Commissary,Canada
1132,General Industries,Canada
682,Thrilling Bike Tours,Southwest
1424,Closeout Boutique,Northwest
1038,Bike Part Wholesalers,Australia
1796,Professional Containers and Packaging Co.,Southwest
1062,Online Bike Warehouse,Canada
1202,Noiseless Gear Company,Southeast
902,Cash & Carry Bikes,Southwest
506,Third Bike Store,Southwest
598,Sheet Metal Manufacturing,Southwest
932,Modular Cycle Systems,Southwest
422,Bike Boutique,Northeast
504,Economy Bikes Company,Southwest
524,Lots of Bikes Storehouse,Central
1154,Instant Cycle Store,France
1954,Recreation Supplies,Southeast
1806,Black Bicycle Company,Central
966,The New Bike Store,Southwest
1824,Major Sporting Goods,Southwest
1924,Bike Products and Accessories,Southeast
320,Metropolitan Sales and Rental,Northeast
1934,A Typical Bike Shop,Southwest
990,Locks Company,Southwest
676,Inexpensive Parts Shop,Australia
1056,General Department Stores,Canada
1026,Metropolitan Sports Supply,Southwest
624,Budget Toy Store,Australia
1332,Catalog Store,Central
630,Rural Department Store,Southwest
732,Urban Sports Emporium,Canada
934,A Bike Store,Northwest
1036,Mountain Bike Store,Northeast
522,Raw Materials Inc,Northwest
880,The Bike Shop,Northwest
878,Bicycle Outfitters,Northeast
1356,Larger Cycle Shop,Northeast
1016,Central Discount Store,Northwest
1968,Solid Bike Parts,Southwest
340,eCommerce Bikes,Southeast
728,Wholesale Bikes,Northeast
1246,Finer Parts Shop,Northwest
516,Initial Bike Company,Central
1320,Security Racks and Locks Wholesalers,Northwest
364,Leading Bike Distributors,Southeast
1946,Swift Cycles,Southwest
442,Another Bicycle Company,Northwest
1290,Frugal Bike Shop,Northwest
1464,List Price Catalog Company,Australia
420,Capital Riding Supplies,Germany
308,Valley Bicycle Specialists,Central
1882,Red Bicycle Company,Canada
1150,Certified Bicycle Supply,Northwest
418,Transportation Options,Canada
452,Field Trip Inc,Central
1876,Demand Distributors,Northwest
1024,Exemplary Cycles,Southeast
1398,Oils and Fluids Warehouse,United Kingdom
714,Discount Bicycle Specialists,Central
850,Regional Manufacturing,Southwest
628,Ace Bicycle Supply,France
664,Casual Bicycle Store,Northeast
1078,Eastside Parts Shop,Canada
730,Very Best Sports Supply,Germany
1310,Unified Sports Company,Southeast
1274,Self-Contained Cycle Parts Company,France
1994,World of Bikes,Central
838,Stock Parts and Supplies,Northwest
938,Two Bike Shops,Northwest
1244,Finish and Sealant Products,Southwest
946,Racing Supply Distributors,France
656,Outstanding Cycles,Northwest
860,Sleek Bikes ,Central
768,Citywide Service and Repair,Canada
996,Hometown Riding Supplies,Germany
1238,Consolidated Messenger,Canada
544,Painters Bicycle Specialists,Northeast
566,Courteous Bicycle Specialists,Canada
1880,Off-Price Bike Center,Germany
640,Western Bike Supplies,Northwest
1076,Rustic Bike Store,Germany
644,Aerobic Exercise Company,Southwest
1928,Quick Parts and Service,Canada
1972,Mercantile Outlet,Canada
788,Paint Supply,Southwest
724,Two Wheels Cycle Store,Southwest
1004,Finer Mart,Northwest
1236,Twelfth Bike Store,Canada
722,Pedals Warehouse,Southeast
446,Rodeway Bike Store,Germany
488,Historic Bicycle Sales,Central
636,Bicycle Exporters,Germany
1254,Mountain Bike Center,Southwest
1010,Cross-Country Riding Supplies,Canada
456,Uncompromising Quality Co,Australia
654,Ultimate Bike Shop,Southeast
492,Coalition Bike Company,Southwest
590,Full Sports Supply,France
1836,Extraordinary Bike Works,Southwest
518,Latest Sports Equipment,Northwest
1214,Sturdy Toys,Southwest
428,Finer Cycle Shop,Canada
312,Vinyl and Plastic Goods Corporation,Canada
342,Mountain Toy Store,Southwest
1812,Maintenance and Repair for Bicycles,Southwest
0,\N,United Kingdom
1054,Eastside Cycle Shop,Australia
454,Tire Company,Northeast
1932,Thrifty Parts and Sales,Southwest
1850,Wheel Gallery,Southwest
1838,Valley Bicycle Distributors,Southwest
716,Famous Bike Sales and Service,Northeast
514,Widget Bicycle Specialists,Southeast
684,This Area Sporting Goods,Central
1938,Cycle Parts and Accessories,Australia
1288,Gear-Shift Bikes Limited,Canada
574,Fifth Bike Store,Northwest
800,Stationary Bikes and Stands,Southwest
472,Safe Cycles Shop,Northwest
414,Lubricant and Grease Suppliers,Southeast
1936,Active Transport Inc.,Northeast
366,Activity Center,Southeast
662,Fitness Toy Store,Southwest
564,Unusual Bicycle Company,Australia
824,Utilitarian Sporting Goods,Northwest
1218,Fad Outlet,Northwest
1338,Sports Sales and Rental,Southeast
1484,Essential Bike Works,United Kingdom
972,Major Bicycle Store,Australia
1018,Trusted Catalog Store,Southeast
1316,Wheelsets Storehouse,Northeast
1410,Exclusive Bicycle Mart,United Kingdom
936,Journey Sporting Goods,Southwest
346,Designated Distributors,Canada
834,Functional Store South,Germany
1232,Mail Market,United Kingdom
1064,Retread Tire Company,Southeast
384,Seaside Bike Works,Australia
1138,Roving Sports,Northwest
1394,Tire Exchange,Canada
650,Distance Bikes,Southeast
534,Prosperous Tours,United Kingdom
1306,Two-Seater Bikes,Southwest
1430,Leather Seat Factory,Canada
830,Showcase for Cycles,Germany
1832,Downhill Bicycle Specialists,United Kingdom
398,Grand Bicycle Stores,Southwest
1066,Small Bike Shop,Southwest
1198,"Fabrikam Inc., East",Germany
782,Neighborhood Store,Canada
1364,Tandem Sales and Service,Canada
928,Rural Cycle Emporium,Canada
916,Blue Bicycle Company,Central
982,Steel Inc.,France
710,Wonderful Bikes Inc.,Southeast
1318,Town Industries,Southwest
1022,Sharp Bikes,Canada
1178,Enterprise Center,Germany
512,Metal Processing Company,Canada
1952,Large Bike Shop,Canada
1460,Cycles and Scooters,Southeast
478,Golf and Cycle Store,Southwest
1158,Paints and Solvents Company,Central
1386,Authentic Sales and Service,United Kingdom
1188,"Fabrikam Inc., West",Central
1034,The Accessories Store,Central
900,Basic Sports Equipment,Southwest
390,Road-Way Mart,Northwest
552,Requisite Part Supply,Canada
842,Sensational Discount Store,Southeast
954,Futuristic Sport Distributors,Central
1930,Reliable Brake Systems,Southeast
474,Number 1 Supply,Southwest
1438,Some Discount Store,Northwest
1450,Guaranteed Sales and Service,Northeast
310,New Bikes Company,Southeast
1966,Convenient Sales and Service,Northwest
526,Futuristic Bikes,Southwest
394,Blue-Ribbon Bike Company,Southeast
704,Only Bikes and Accessories,Northeast
1240,Daring Rides,Southeast
1160,West Wind Distributors,Germany
1142,Major Amusement Company,France
746,Grand Sport Boutique,Central
778,One-Piece Handle Bars,Southeast
354,Acclaimed Bicycle Company,Southeast
1210,Pretty Bikes and Toys,France
1448,Friendly Neighborhood Bikes,Central
1866,Gears and Parts Company,Australia
334,Global Plaza,Southeast
1826,Executive Discount Store,Southeast
1184,Separate Parts Corporation,Southwest
660,Sports Merchandise,Northwest
1204,Racing Toys,Southwest
1304,Authorized Bike Sales and Rental,Northwest
960,The Showroom,Canada
328,Purchase Mart,Northeast
540,Metro Bike Works,Central
882,Safe Toys,Southwest
1200,General Supplies,Canada
292,Next-Door Bike Store,Southeast
502,Eighty Toy Stores,Southeast
616,Tread Industries,Southeast
588,Channel Outlet,United Kingdom
858,Roadway Bike Emporium,Northwest
318,Great Bikes ,Northwest
1388,Official Parts Shop,Northwest
528,Parcel Express Delivery Service,Northwest
1278,Many Bikes Store,Southwest
1230,Fitness Supplies,Northwest
550,Helmets and Cycles,Australia
1192,Non-Slip Pedal Company,Canada
1890,Travel Sports,Northwest
1330,Elite Bikes,Southwest
754,Distinctive Store,Southwest
406,Kickstand Sellers,Central
922,Parts Shop,Southeast
1886,Trendy Department Stores,Southwest
906,Fitness Bike Accessories,Australia
736,Primary Cycle Shop,Germany
1350,Every Bike Shop,Southeast
1846,Honest Repair Service,Northwest
1904,Mobile Outlet,Northeast
872,Summer Sports Place,Central
910,Quitting Business Distributors,Southeast
370,Resale Services,Southwest
1992,Totes & Baskets Company,Southwest
0,\N,Australia
1944,Quantity Discounts,Southwest
796,Rich Department Store,Australia
988,Manufacturers Inc,Southeast
896,Quick Delivery Service,Canada
620,Tandem Bicycle Store,Southeast
1092,Good Toys,Southwest
1894,The Bike Outlet,France
1980,Great Bicycle Supply,Central
822,Racing Bike Outlet,Northwest
1916,Active Life Toys,Canada
1474,Cycles Sales and Repair,France
762,Friendly Bike Shop,Northwest
986,Metro Manufacturing,Canada
870,Vast Bike Sales and Rental,Northwest
510,Bikes for Two,Canada
1378,Selected Distributors,Southeast
1284,Instruments and Parts Company,United Kingdom
1958,Ultimate Bicycle Company,France
1860,Sparkling Paint and Finishes,Southwest
0,\N,Southwest
652,Westside Plaza,Southwest
920,General Riding Supplies,Canada
1326,Nearby Sporting Goods,United Kingdom
1828,Major Cycling,Canada
344,Retail Sales and Service,Northeast
1344,Exotic Bikes,Northeast
948,Standard Bikes,Canada
1336,Eastside Department Store,Southwest
304,Bicycle Accessories and Kits,Northwest
1440,Variety Cycling,United Kingdom
794,Rewarding Activities Company,Canada
560,Online Bike Sellers,Central
738,Sixth Bike Store,Canada
1046,Better Bike Shop,Southeast
1804,Cycle Clearance,Northwest
1120,Rural Sales and Service,Southwest
1322,Rapid Bikes,Canada
0,\N,Northeast
786,Outdoor Equipment Store,Northeast
1960,Sports Store,United Kingdom
1978,Exercise Center,Southwest
326,Worthwhile Activity Store,Southeast
1392,Discount Tours,Southwest
580,Farthest Bike Store,Canada
352,Tiny Bike Boutique,Southeast
792,Rally Day Mall,Southeast
1490,Engineered Bike Systems,Southwest
780,Finer Riding Supplies,Canada
638,Responsible Bike Dealers,Central
1144,Retail Discount Store,Canada
1216,Beneficial Exercises and Activities,Southwest
1380,Impervious Paint Company,France
688,Plastic Products Manufacturers,Australia
764,Fashionable Bikes and Accessories,Northwest
558,Commendable Bikes,Northwest
814,Excellent Riding Supplies,Southeast
1372,Friendly Bike Shop,Central
854,First Center,France
1256,Specialty Sports Store,Southwest
520,Modern Bike Store,Northeast
494,Travel Systems,Central
1172,Extras Sporting Goods,Central
350,Twin Cycles,Australia
1032,Brakes and Gears,Northwest
1858,Bicycle Lines Distributors,Central
1014,Bike World,Southwest
1050,First Bike Store,Central
670,Fitness Cycling,Southwest
450,Unsurpassed Bikes,Southwest
1468,Village Tours,Southeast
1878,Immediate Repair Shop,Northeast
1396,Racing Tours,France
1906,Regional Cycle Shop,Germany
1276,Metal Clearing House,Canada
300,Nationwide Supply,Australia
294,Professional Sales and Service,Southwest
1206,Capable Sales and Service,Northwest
926,Unique Bikes,Central
1834,Bike Experts,Northwest
582,Excellent Bikes,Germany
1128,Retail Sporting Goods,Northwest
1432,Good Bicycle Store,Germany
1818,Eastward Bike Accessories,Australia
1358,Leading Sales & Repair,Central
1482,Riding Associates,Northwest
440,Juvenile Sports Equipment,Southeast
1082,First Cycle Store,Southwest
374,Immense Manufacturing Company,Central
1346,Fitness Hotel,Central
886,Our Sporting Goods Store,Canada
1362,Metro Bike Mart,Southeast
1328,Front Sporting Goods,Northwest
1136,Rental Bikes,Southwest
1280,Largest Bike Store,Central
1272,Outdoor Aerobic Systems Company,United Kingdom
1480,Orange Bicycle Company,Central
570,Professional Cycle Store,Southwest
908,General Bike Corporation,Canada
1368,Reliable Retail Center,Canada
